"sum1","sum2","date","customer_id"
"4.99","3099.52","2020-01-29",375
"8.99","3108.51","2020-01-29",383
"7.99","3116.50","2020-01-29",387
"6.99","3123.49","2020-01-29",399
"1.99","3125.48","2020-01-29",401
"1.99","3127.47","2020-01-29",402
"4.99","3132.46","2020-01-29",405
"4.99","3137.45","2020-01-29",411
"0.99","3138.44","2020-01-29",412
"4.99","3143.43","2020-01-29",415
"3.99","3147.42","2020-01-29",416
"4.99","3152.41","2020-01-29",420
"4.99","3157.40","2020-01-29",429
"10.99","3168.39","2020-01-29",433
"12.98","3181.37","2020-01-29",435
"12.98","3181.37","2020-01-29",435
"10.98","3192.35","2020-01-29",437
"10.98","3192.35","2020-01-29",437
"9.99","3202.34","2020-01-29",439
"0.99","3203.33","2020-01-29",447
"4.98","3208.31","2020-01-29",452
"4.98","3208.31","2020-01-29",452
"7.99","3216.30","2020-01-29",454
"6.99","3223.29","2020-01-29",461
"0.99","3224.28","2020-01-29",468
"0.99","3225.27","2020-01-29",472
"0.99","3226.26","2020-01-29",475
"2.99","3229.25","2020-01-29",476
"7.99","3237.24","2020-01-29",479
"6.99","3244.23","2020-01-29",480
"2.99","3247.22","2020-01-29",482
"6.99","3254.21","2020-01-29",483
"5.98","3260.19","2020-01-29",484
"5.98","3260.19","2020-01-29",484
"4.99","3265.18","2020-01-29",490
"4.99","3270.17","2020-01-29",495
"2.99","3273.16","2020-01-29",498
"4.99","3278.15","2020-01-29",507
"2.99","3281.14","2020-01-29",518
"0.99","3282.13","2020-01-29",523
"4.99","3287.12","2020-01-29",526
"9.98","3297.10","2020-01-29",528
"9.98","3297.10","2020-01-29",528
"2.99","3300.09","2020-01-29",531
"3.99","3304.08","2020-01-29",535
"4.99","3309.07","2020-01-29",538
"3.99","3313.06","2020-01-29",545
"4.99","3318.05","2020-01-29",548
"3.98","3322.03","2020-01-29",551
"3.98","3322.03","2020-01-29",551
"4.99","3327.02","2020-01-29",553
"5.99","3333.01","2020-01-29",556
"2.99","3336.00","2020-01-29",562
"10.98","3346.98","2020-01-29",563
"10.98","3346.98","2020-01-29",563
"4.99","3351.97","2020-01-29",566
"3.99","3355.96","2020-01-29",571
"7.98","3363.94","2020-01-29",575
"7.98","3363.94","2020-01-29",575
"2.99","3366.93","2020-01-29",576
"0.99","3367.92","2020-01-29",578
"4.99","3372.91","2020-01-29",589
"2.99","3375.90","2020-01-29",593
"6.98","3382.88","2020-01-29",596
"6.98","3382.88","2020-01-29",596
"2.99","3385.87","2020-01-30",3
"0.99","3386.86","2020-01-30",6
"6.99","3393.85","2020-01-30",8
"0.99","3394.84","2020-01-30",9
"0.99","3395.83","2020-01-30",14
"0.99","3396.82","2020-01-30",16
"4.99","3401.81","2020-01-30",17
"8.99","3410.80","2020-01-30",22
"2.99","3413.79","2020-01-30",28
"2.99","3416.78","2020-01-30",37
"2.99","3419.77","2020-01-30",44
"2.99","3422.76","2020-01-30",46
"2.99","3425.75","2020-01-30",49
"4.99","3430.74","2020-01-30",50
"0.99","3431.73","2020-01-30",52
"9.99","3441.72","2020-01-30",53
"4.99","3446.71","2020-01-30",57
"2.99","3449.70","2020-01-30",59
"2.99","3452.69","2020-01-30",60
"5.98","3458.67","2020-01-30",62
"5.98","3458.67","2020-01-30",62
"4.99","3463.66","2020-01-30",66
"4.99","3468.65","2020-01-30",72
"0.99","3469.64","2020-01-30",76
"10.97","3480.61","2020-01-30",79
"10.97","3480.61","2020-01-30",79
"10.97","3480.61","2020-01-30",79
"0.99","3481.60","2020-01-30",83
"4.99","3486.59","2020-01-30",84
"4.99","3491.58","2020-01-30",85
"0.99","3492.57","2020-01-30",99
"2.99","3495.56","2020-01-30",114
"0.99","3496.55","2020-01-30",115
"0.99","3497.54","2020-01-30",122
"5.99","3503.53","2020-01-30",128
"7.99","3511.52","2020-01-30",131
"6.99","3518.51","2020-01-30",134
"2.99","3521.50","2020-01-30",137
"2.99","3524.49","2020-01-30",141
"7.99","3532.48","2020-01-30",154
"6.99","3539.47","2020-01-30",156
"3.99","3543.46","2020-01-30",159
"4.99","3548.45","2020-01-30",167
"0.99","3549.44","2020-01-30",172
"0.99","3550.43","2020-01-30",186
"1.99","3552.42","2020-01-30",192
"4.98","3557.40","2020-01-30",197
"4.98","3557.40","2020-01-30",197
"2.99","3560.39","2020-01-30",198
"4.99","3565.38","2020-01-30",204
"10.98","3576.36","2020-01-30",207
"10.98","3576.36","2020-01-30",207
"2.99","3579.35","2020-01-30",210
"2.99","3582.34","2020-01-30",217
"3.99","3586.33","2020-01-30",225
"2.99","3589.32","2020-01-30",238
"4.99","3594.31","2020-01-30",242
"8.99","3603.30","2020-01-30",245
"2.99","3606.29","2020-01-30",256
"2.99","3609.28","2020-01-30",259
"4.99","3614.27","2020-01-30",274
"10.99","3625.26","2020-01-30",276
"2.99","3628.25","2020-01-30",287
"4.99","3633.24","2020-01-30",293
"7.98","3641.22","2020-01-30",296
"7.98","3641.22","2020-01-30",296
"3.99","3645.21","2020-01-30",297
"0.99","3646.20","2020-01-30",301
"2.99","3649.19","2020-01-30",303
"2.99","3652.18","2020-01-30",304
"6.99","3659.17","2020-01-30",307
"2.99","3662.16","2020-01-30",311
"0.99","3663.15","2020-01-30",313
"4.99","3668.14","2020-01-30",321
"5.99","3674.13","2020-01-30",323
"6.99","3681.12","2020-01-30",326
"2.99","3684.11","2020-01-30",328
"7.99","3692.10","2020-01-30",330
"8.99","3701.09","2020-01-30",337
"5.99","3707.08","2020-01-30",339
"5.99","3713.07","2020-01-30",344
"0.99","3714.06","2020-01-30",348
"4.99","3719.05","2020-01-30",349
"5.98","3725.03","2020-01-30",357
"5.98","3725.03","2020-01-30",357
"4.99","3730.02","2020-01-30",358
"6.99","3737.01","2020-01-30",366
"0.99","3738.00","2020-01-30",367
"5.98","3743.98","2020-01-30",368
"5.98","3743.98","2020-01-30",368
"8.98","3752.96","2020-01-30",369
"8.98","3752.96","2020-01-30",369
"3.98","3756.94","2020-01-30",371
"3.98","3756.94","2020-01-30",371
"3.98","3760.92","2020-01-30",374
"3.98","3760.92","2020-01-30",374
"2.99","3763.91","2020-01-30",375
"4.99","3768.90","2020-01-30",379
"3.99","3772.89","2020-01-30",380
"2.99","3775.88","2020-01-30",381
"0.99","3776.87","2020-01-30",384
"2.99","3779.86","2020-01-30",385
"4.99","3784.85","2020-01-30",387
"4.99","3789.84","2020-01-30",390
"10.98","3800.82","2020-01-30",391
"10.98","3800.82","2020-01-30",391
"0.99","3801.81","2020-01-30",393
"4.99","3806.80","2020-01-30",399
"5.99","3812.79","2020-01-30",400
"0.99","3813.78","2020-01-30",406
"4.99","3818.77","2020-01-30",417
"0.99","3819.76","2020-01-30",421
"4.99","3824.75","2020-01-30",429
"8.99","3833.74","2020-01-30",432
"5.99","3839.73","2020-01-30",436
"4.99","3844.72","2020-01-30",440
"4.99","3849.71","2020-01-30",441
"2.99","3852.70","2020-01-30",445
"7.99","3860.69","2020-01-30",449
"0.99","3861.68","2020-01-30",460
"1.99","3863.67","2020-01-30",469
"2.99","3866.66","2020-01-30",473
"7.99","3874.65","2020-01-30",474
"2.99","3877.64","2020-01-30",477
"9.99","3887.63","2020-01-30",480
"0.99","3888.62","2020-01-30",482
"11.98","3900.60","2020-01-30",486
"11.98","3900.60","2020-01-30",486
"0.99","3901.59","2020-01-30",496
"4.97","3906.56","2020-01-30",502
"4.97","3906.56","2020-01-30",502
"4.97","3906.56","2020-01-30",502
"4.99","3911.55","2020-01-30",504
"0.99","3912.54","2020-01-30",506
"2.99","3915.53","2020-01-30",508
"8.99","3924.52","2020-01-30",509
"3.99","3928.51","2020-01-30",511
"4.99","3933.50","2020-01-30",517
"6.99","3940.49","2020-01-30",520
"0.99","3941.48","2020-01-30",530
"0.99","3942.47","2020-01-30",534
"4.99","3947.46","2020-01-30",535
"6.99","3954.45","2020-01-30",536
"2.99","3957.44","2020-01-30",544
"3.99","3961.43","2020-01-30",548
"8.98","3970.41","2020-01-30",549
"8.98","3970.41","2020-01-30",549
"7.99","3978.40","2020-01-30",550
"4.99","3983.39","2020-01-30",551
"2.99","3986.38","2020-01-30",554
"4.99","3991.37","2020-01-30",561
"2.99","3994.36","2020-01-30",562
"2.99","3997.35","2020-01-30",573
"0.99","3998.34","2020-01-30",576
"4.99","4003.33","2020-01-30",584
"8.99","4012.32","2020-01-30",586
"4.99","4017.31","2020-01-30",588
"2.99","4020.30","2020-01-30",596
"8.98","4029.28","2020-01-31",5
"8.98","4029.28","2020-01-31",5
"10.98","4040.26","2020-01-31",7
"10.98","4040.26","2020-01-31",7
"4.99","4045.25","2020-01-31",9
"4.99","4050.24","2020-01-31",10
"6.99","4057.23","2020-01-31",11
"9.98","4067.21","2020-01-31",12
"9.98","4067.21","2020-01-31",12
"2.99","4070.20","2020-01-31",16
"0.99","4071.19","2020-01-31",23
"9.98","4081.17","2020-01-31",24
"9.98","4081.17","2020-01-31",24
"2.99","4084.16","2020-01-31",25
"2.99","4087.15","2020-01-31",26
"4.99","4092.14","2020-01-31",32
"4.99","4097.13","2020-01-31",49
"9.98","4107.11","2020-01-31",50
"9.98","4107.11","2020-01-31",50
"4.99","4112.10","2020-01-31",51
"2.99","4115.09","2020-01-31",53
"10.98","4126.07","2020-01-31",55
"10.98","4126.07","2020-01-31",55
"2.99","4129.06","2020-01-31",64
"4.99","4134.05","2020-01-31",70
"0.99","4135.04","2020-01-31",72
"4.99","4140.03","2020-01-31",73
"6.99","4147.02","2020-01-31",74
"2.99","4150.01","2020-01-31",83
"4.99","4155.00","2020-01-31",93
"5.99","4160.99","2020-01-31",107
"0.99","4161.98","2020-01-31",108
"15.97","4177.95","2020-01-31",109
"15.97","4177.95","2020-01-31",109
"15.97","4177.95","2020-01-31",109
"3.98","4181.93","2020-01-31",115
"3.98","4181.93","2020-01-31",115
"4.99","4186.92","2020-01-31",116
"0.99","4187.91","2020-01-31",117
"4.99","4192.90","2020-01-31",122
"2.99","4195.89","2020-01-31",123
"14.97","4210.86","2020-01-31",124
"14.97","4210.86","2020-01-31",124
"14.97","4210.86","2020-01-31",124
"4.99","4215.85","2020-01-31",126
"2.99","4218.84","2020-01-31",128
"4.99","4223.83","2020-01-31",134
"0.99","4224.82","2020-01-31",138
"4.99","4229.81","2020-01-31",146
"3.99","4233.80","2020-01-31",150
"5.99","4239.79","2020-01-31",154
"4.99","4244.78","2020-01-31",156
"0.99","4245.77","2020-01-31",161
"1.99","4247.76","2020-01-31",164
"4.99","4252.75","2020-01-31",169
"4.99","4257.74","2020-01-31",174
"7.99","4265.73","2020-01-31",176
"4.99","4270.72","2020-01-31",179
"2.99","4273.71","2020-01-31",180
"5.99","4279.70","2020-01-31",189
"2.99","4282.69","2020-01-31",191
"1.99","4284.68","2020-01-31",196
"4.99","4289.67","2020-01-31",198
"1.99","4291.66","2020-01-31",204
"2.99","4294.65","2020-01-31",209
"6.97","4301.62","2020-01-31",214
"6.97","4301.62","2020-01-31",214
"6.97","4301.62","2020-01-31",214
"4.99","4306.61","2020-01-31",215
"4.99","4311.60","2020-01-31",216
"8.99","4320.59","2020-01-31",217
"2.99","4323.58","2020-01-31",222
"3.99","4327.57","2020-01-31",227
"0.99","4328.56","2020-01-31",228
"4.99","4333.55","2020-01-31",230
"4.99","4338.54","2020-01-31",234
"2.99","4341.53","2020-01-31",236
"13.98","4355.51","2020-01-31",239
"13.98","4355.51","2020-01-31",239
"3.99","4359.50","2020-01-31",241
"4.99","4364.49","2020-01-31",246
"8.98","4373.47","2020-01-31",251
"8.98","4373.47","2020-01-31",251
"0.99","4374.46","2020-01-31",252
"2.99","4377.45","2020-01-31",253
"5.99","4383.44","2020-01-31",254
"0.99","4384.43","2020-01-31",256
"8.99","4393.42","2020-01-31",260
"4.99","4398.41","2020-01-31",262
"4.99","4403.40","2020-01-31",267
"2.99","4406.39","2020-01-31",269
"4.99","4411.38","2020-01-31",270
"8.99","4420.37","2020-01-31",271
"7.98","4428.35","2020-01-31",272
"7.98","4428.35","2020-01-31",272
"0.99","4429.34","2020-01-31",273
"4.99","4434.33","2020-01-31",278
"3.98","4438.31","2020-01-31",279
"3.98","4438.31","2020-01-31",279
"4.99","4443.30","2020-01-31",280
"2.99","4446.29","2020-01-31",291
"8.99","4455.28","2020-01-31",293
"4.99","4460.27","2020-01-31",300
"4.99","4465.26","2020-01-31",303
"10.98","4476.24","2020-01-31",311
"10.98","4476.24","2020-01-31",311
"11.98","4488.22","2020-01-31",312
"11.98","4488.22","2020-01-31",312
"1.99","4490.21","2020-01-31",316
"4.99","4495.20","2020-01-31",326
"2.99","4498.19","2020-01-31",331
"6.99","4505.18","2020-01-31",332
"1.99","4507.17","2020-01-31",351
"6.99","4514.16","2020-01-31",353
"3.99","4518.15","2020-01-31",355
"4.99","4523.14","2020-01-31",356
"4.99","4528.13","2020-01-31",361
"4.99","4533.12","2020-01-31",362
"2.99","4536.11","2020-01-31",367
"2.99","4539.10","2020-01-31",384
"4.99","4544.09","2020-01-31",385
"3.99","4548.08","2020-01-31",387
"4.99","4553.07","2020-01-31",389
"2.99","4556.06","2020-01-31",394
"0.99","4557.05","2020-01-31",397
"5.99","4563.04","2020-01-31",404
"1.99","4565.03","2020-01-31",411
"3.99","4569.02","2020-01-31",412
"4.99","4574.01","2020-01-31",413
"2.99","4577.00","2020-01-31",416
"5.99","4582.99","2020-01-31",425
"2.99","4585.98","2020-01-31",431
"7.98","4593.96","2020-01-31",438
"7.98","4593.96","2020-01-31",438
"4.99","4598.95","2020-01-31",443
"2.99","4601.94","2020-01-31",448
"2.99","4604.93","2020-01-31",451
"7.99","4612.92","2020-01-31",457
"4.99","4617.91","2020-01-31",460
"2.99","4620.90","2020-01-31",466
"2.99","4623.89","2020-01-31",469
"4.99","4628.88","2020-01-31",472
"3.99","4632.87","2020-01-31",473
"5.99","4638.86","2020-01-31",481
"2.99","4641.85","2020-01-31",485
"0.99","4642.84","2020-01-31",486
"0.99","4643.83","2020-01-31",491
"7.99","4651.82","2020-01-31",497
"4.99","4656.81","2020-01-31",503
"2.99","4659.80","2020-01-31",506
"4.99","4664.79","2020-01-31",510
"4.99","4669.78","2020-01-31",513
"3.99","4673.77","2020-01-31",519
"4.99","4678.76","2020-01-31",524
"2.99","4681.75","2020-01-31",526
"12.98","4694.73","2020-01-31",541
"12.98","4694.73","2020-01-31",541
"1.99","4696.72","2020-01-31",547
"4.99","4701.71","2020-01-31",549
"3.99","4705.70","2020-01-31",551
"3.99","4709.69","2020-01-31",556
"4.99","4714.68","2020-01-31",561
"5.99","4720.67","2020-01-31",562
"2.99","4723.66","2020-01-31",564
"0.99","4724.65","2020-01-31",565
"3.99","4728.64","2020-01-31",569
"7.99","4736.63","2020-01-31",570
"4.99","4741.62","2020-01-31",581
"8.99","4750.61","2020-01-31",593
"7.98","4758.59","2020-01-31",594
"7.98","4758.59","2020-01-31",594
"6.99","4765.58","2020-01-31",596
"4.99","4770.57","2020-01-31",599
"5.99","4776.56","2020-02-01",59
"0.99","4777.55","2020-02-01",61
"0.99","4778.54","2020-02-01",106
"2.99","4781.53","2020-02-01",136
"4.99","4786.52","2020-02-01",191
"3.99","4790.51","2020-02-01",207
"0.99","4791.50","2020-02-01",235
"2.99","4794.49","2020-02-01",250
"2.99","4797.48","2020-02-01",251
"5.99","4803.47","2020-02-01",259
"6.99","4810.46","2020-02-01",284
"3.99","4814.45","2020-02-01",326
"4.99","4819.44","2020-02-01",506
"4.99","4824.43","2020-02-01",581
"6.98","4831.41","2020-02-15",1
"6.98","4831.41","2020-02-15",1
"4.99","4836.40","2020-02-15",4
"2.99","4839.39","2020-02-15",8
"4.99","4844.38","2020-02-15",14
"5.99","4850.37","2020-02-15",18
"7.98","4858.35","2020-02-15",25
"7.98","4858.35","2020-02-15",25
"5.99","4864.34","2020-02-15",26
"4.99","4869.33","2020-02-15",27
"2.99","4872.32","2020-02-15",28
"10.99","4883.31","2020-02-15",33
"2.99","4886.30","2020-02-15",38
"9.98","4896.28","2020-02-15",46
"9.98","4896.28","2020-02-15",46
"10.98","4907.26","2020-02-15",49
"10.98","4907.26","2020-02-15",49
"2.99","4910.25","2020-02-15",50
"1.99","4912.24","2020-02-15",51
"4.99","4917.23","2020-02-15",52
"2.99","4920.22","2020-02-15",59
"6.99","4927.21","2020-02-15",62
"0.99","4928.20","2020-02-15",64
"2.99","4931.19","2020-02-15",66
"0.99","4932.18","2020-02-15",82
"5.99","4938.17","2020-02-15",83
"5.98","4944.15","2020-02-15",84
"5.98","4944.15","2020-02-15",84
"2.99","4947.14","2020-02-15",88
"16.98","4964.12","2020-02-15",89
"16.98","4964.12","2020-02-15",89
"4.99","4969.11","2020-02-15",91
"7.98","4977.09","2020-02-15",94
"7.98","4977.09","2020-02-15",94
"4.98","4982.07","2020-02-15",95
"4.98","4982.07","2020-02-15",95
"12.97","4995.04","2020-02-15",96
"12.97","4995.04","2020-02-15",96
"12.97","4995.04","2020-02-15",96
"3.99","4999.03","2020-02-15",98
"11.97","5011.00","2020-02-15",100
"11.97","5011.00","2020-02-15",100
"11.97","5011.00","2020-02-15",100
"2.99","5013.99","2020-02-15",102
"4.99","5018.98","2020-02-15",103
"3.99","5022.97","2020-02-15",104
"2.99","5025.96","2020-02-15",107
"7.98","5033.94","2020-02-15",108
"7.98","5033.94","2020-02-15",108
"0.99","5034.93","2020-02-15",115
"0.99","5035.92","2020-02-15",116
"7.99","5043.91","2020-02-15",119
"3.99","5047.90","2020-02-15",120
"8.98","5056.88","2020-02-15",122
"8.98","5056.88","2020-02-15",122
"4.99","5061.87","2020-02-15",127
"0.99","5062.86","2020-02-15",135
"0.99","5063.85","2020-02-15",138
"2.99","5066.84","2020-02-15",139
"7.99","5074.83","2020-02-15",141
"1.99","5076.82","2020-02-15",142
"7.99","5084.81","2020-02-15",146
"0.99","5085.80","2020-02-15",158
"4.99","5090.79","2020-02-15",162
"4.99","5095.78","2020-02-15",163
"2.99","5098.77","2020-02-15",166
"3.99","5102.76","2020-02-15",167
"4.99","5107.75","2020-02-15",168
"2.99","5110.74","2020-02-15",173
"5.99","5116.73","2020-02-15",176
"2.99","5119.72","2020-02-15",177
"6.99","5126.71","2020-02-15",178
"7.99","5134.70","2020-02-15",179
"0.99","5135.69","2020-02-15",183
"7.98","5143.67","2020-02-15",186
"7.98","5143.67","2020-02-15",186
"6.99","5150.66","2020-02-15",187
"5.98","5156.64","2020-02-15",190
"5.98","5156.64","2020-02-15",190
"3.98","5160.62","2020-02-15",191
"3.98","5160.62","2020-02-15",191
"4.99","5165.61","2020-02-15",193
"0.99","5166.60","2020-02-15",194
"8.98","5175.58","2020-02-15",196
"8.98","5175.58","2020-02-15",196
"3.98","5179.56","2020-02-15",197
"3.98","5179.56","2020-02-15",197
"4.99","5184.55","2020-02-15",199
"6.98","5191.53","2020-02-15",200
"6.98","5191.53","2020-02-15",200
"4.99","5196.52","2020-02-15",203
"2.99","5199.51","2020-02-15",204
"7.98","5207.49","2020-02-15",205
"7.98","5207.49","2020-02-15",205
"4.99","5212.48","2020-02-15",209
"2.99","5215.47","2020-02-15",210
"1.98","5217.45","2020-02-15",212
"1.98","5217.45","2020-02-15",212
"4.99","5222.44","2020-02-15",214
"4.99","5227.43","2020-02-15",215
"2.99","5230.42","2020-02-15",217
"0.99","5231.41","2020-02-15",221
"8.99","5240.40","2020-02-15",222
"7.99","5248.39","2020-02-15",224
"3.99","5252.38","2020-02-15",234
"6.98","5259.36","2020-02-15",236
"6.98","5259.36","2020-02-15",236
"2.99","5262.35","2020-02-15",238
"4.99","5267.34","2020-02-15",239
"9.98","5277.32","2020-02-15",242
"9.98","5277.32","2020-02-15",242
"6.98","5284.30","2020-02-15",243
"6.98","5284.30","2020-02-15",243
"6.99","5291.29","2020-02-15",244
"2.99","5294.28","2020-02-15",245
"1.99","5296.27","2020-02-15",246
"0.99","5297.26","2020-02-15",249
"5.99","5303.25","2020-02-15",252
"1.99","5305.24","2020-02-15",253
"3.98","5309.22","2020-02-15",254
"3.98","5309.22","2020-02-15",254
"9.98","5319.20","2020-02-15",255
"9.98","5319.20","2020-02-15",255
"8.98","5328.18","2020-02-15",264
"8.98","5328.18","2020-02-15",264
"5.99","5334.17","2020-02-15",266
"9.98","5344.15","2020-02-15",267
"9.98","5344.15","2020-02-15",267
"7.98","5352.13","2020-02-15",268
"7.98","5352.13","2020-02-15",268
"3.99","5356.12","2020-02-15",269
"4.99","5361.11","2020-02-15",270
"6.99","5368.10","2020-02-15",273
"0.99","5369.09","2020-02-15",276
"2.99","5372.08","2020-02-15",277
"0.99","5373.07","2020-02-15",278
"2.99","5376.06","2020-02-15",279
"0.99","5377.05","2020-02-15",284
"11.98","5389.03","2020-02-15",285
"11.98","5389.03","2020-02-15",285
"7.99","5397.02","2020-02-15",287
"15.98","5413.00","2020-02-15",290
"15.98","5413.00","2020-02-15",290
"2.99","5415.99","2020-02-15",291
"8.98","5424.97","2020-02-15",295
"8.98","5424.97","2020-02-15",295
"3.99","5428.96","2020-02-15",297
"4.99","5433.95","2020-02-15",298
"0.99","5434.94","2020-02-15",300
"2.99","5437.93","2020-02-15",302
"6.99","5444.92","2020-02-15",304
"0.99","5445.91","2020-02-15",306
"7.98","5453.89","2020-02-15",310
"7.98","5453.89","2020-02-15",310
"0.99","5454.88","2020-02-15",312
"2.99","5457.87","2020-02-15",313
"9.98","5467.85","2020-02-15",316
"9.98","5467.85","2020-02-15",316
"4.99","5472.84","2020-02-15",320
"2.99","5475.83","2020-02-15",322
"0.99","5476.82","2020-02-15",323
"4.99","5481.81","2020-02-15",326
"4.99","5486.80","2020-02-15",327
"2.99","5489.79","2020-02-15",329
"6.99","5496.78","2020-02-15",330
"2.99","5499.77","2020-02-15",331
"9.98","5509.75","2020-02-15",334
"9.98","5509.75","2020-02-15",334
"3.99","5513.74","2020-02-15",339
"4.99","5518.73","2020-02-15",340
"2.99","5521.72","2020-02-15",341
"3.99","5525.71","2020-02-15",344
"0.99","5526.70","2020-02-15",345
"2.99","5529.69","2020-02-15",349
"2.99","5532.68","2020-02-15",353
"0.99","5533.67","2020-02-15",356
"5.99","5539.66","2020-02-15",357
"2.99","5542.65","2020-02-15",358
"4.99","5547.64","2020-02-15",359
